t,x,y,vx,vy,ax,ay,event
8.58673095703,733.855621283,382.998468322,7.68617359699,-0.363434351429,-150,-300,
8.68863010406,736.58266484,382.998468322,42.0711315902,-0.45235330965,-150,-300,
8.79763793945,742.247573849,382.998468322,-22.7456741216,-0.586783661699,-150,-300,
8.8994140625,742.048134622,382.998468322,14.5933646162,-0.442845629324,-150,-300,
9.00970506668,742.940380579,382.998468322,0.83943893733,-0.374141208974,-150,-300,
9.06341600418,97.2284873684,,,,,,fps
9.11267089844,742.993656742,382.998468322,-0.906100664152,-0.452997705177,-150,-300,
9.21371507645,742.993656742,382.998468322,-0.856686748168,-0.428343373797,-150,-300,
9.31527805328,742.993656742,382.998468322,-0.89364634791,-0.446823173955,-150,-300,
9.42459106445,742.993656742,382.998468322,-0.73011942286,-0.36505971143,-150,-300,
9.52676391602,742.993656742,382.998468322,-0.755637146596,-0.377818573298,-150,-300,
9.63314890862,742.993656742,382.998468322,-0.889888229943,-0.444944114972,-150,-300,
9.7356569767,742.993656742,382.998468322,-0.909750801032,-0.454875400516,-150,-300,
9.83963108063,742.993656742,382.998468322,-0.869993765634,-0.434996882817,-150,-300,
9.95330905914,742.993656742,382.998468322,-0.896809047339,-0.448404523669,-150,-300,
10.0534060001,742.993656742,382.998468322,-0.889059403791,-0.444529701896,-150,-300,
10.0654609203,95.8040886716,,,,,,fps
10.1546330452,742.793652623,382.876179174,-6.90750263829,-4.36016447874,100,150,
10.2637031078,740.851032695,381.606224218,-24.8010062772,-16.3096604846,100,150,
10.3729560375,737.128144871,379.147701957,-41.491883892,-27.4557852242,100,150,
10.4762270451,731.999036707,375.748614558,-55.9815146603,-37.1319299546,100,150,
10.5836191177,725.214650274,371.244929119,-69.700075522,-46.2931611563,100,150,
10.6865239143,717.264009994,365.961695033,-81.9542727409,-54.4765156185,100,150,
10.7899479866,708.199483308,359.934363532,-93.1427573995,-61.9481594253,100,150,
10.8138430119,706.229845325,358.624288551,-95.2944342959,-63.3850450672,100,150,goal
,avg_fps=95.7982566225;deaths=0;elapsed=10.8143930435;frames=1036;outcome=goal;par=20.0,,,,,,summary
